"iso3","year","median","varnum","income"
"AGO",2010,115.33358,"11",6
"AGO",2015,80.64224,"11",6
"AGO",2018,63.50541,"11",6
"AGO",1990,8.77507,"12",6
"AGO",1995,8.07382,"12",6
"AGO",2000,18.87057,"12",6
"AGO",2005,41.88498,"12",6
"AGO",2010,64.81916,"12",6
"AGO",2015,18.12968,"12",6
"AGO",2018,3.84724,"12",6
"AGO",1990,1.92241,"13",6
"AGO",1995,2.01447,"13",6
"AGO",2000,2.03248,"13",6
"AGO",2005,2.1384,"13",6
"AGO",2010,2.31331,"13",6
"AGO",2015,2.4005,"13",6
"AGO",2018,2.41167,"13",6
"AGO",1990,51.98462,"14",6
"AGO",1995,56.58309,"14",6
"AGO",2000,60.67764,"14",6
"AGO",2005,65.15279,"14",6
"AGO",2010,68.57405,"14",6
"AGO",2015,65.21963,"14",6
"AGO",2018,66.34496,"14",6
"AGO",1990,62.72328,"15",6
"AGO",1995,26.95247,"15",6
"AGO",2000,37.04102,"15",6
"AGO",2005,98.02172,"15",6
"AGO",2010,113.36219,"15",6
"AGO",2015,153.38902,"15",6
"AGO",2018,126.31976,"15",6
"AGO",1990,8.04252,"16",6
"AGO",1995,9.10802,"16",6
"AGO",2000,9.91166,"16",6
"AGO",2005,9.04705,"16",6
"AGO",2010,8.67297,"16",6
"AGO",2015,7.63705,"16",6
"AGO",2018,7.77866,"16",6
"AGO",1990,0.097,"17",6
"AGO",1995,0.09657,"17",6
"AGO",2000,0.09754,"17",6
"AGO",2005,0.10886,"17",6
"AGO",2010,1.58179,"17",6
"AGO",2015,0.37271,"17",6
"AGO",2018,0.33973,"17",6
"AGO",1990,0.57806,"18",6
"AGO",1995,0.58572,"18",6
"AGO",2000,0.5852,"18",6
"AGO",2005,0.58855,"18",6
"AGO",2010,0.59029,"18",6
"AGO",2015,0.58632,"18",6
"AGO",2018,0.58851,"18",6
"AGO",1990,50.62783,"22",6
"AGO",1995,50.41027,"22",6
"AGO",2000,50.24536,"22",6
"AGO",2005,49.95355,"22",6
"AGO",2010,49.83883,"22",6
"AGO",2015,50.65696,"22",6
"AGO",2018,50.51291,"22",6
"AGO",1990,59.56424,"23",6
"AGO",1995,66.99865,"23",6
"AGO",2000,67.1853,"23",6
"AGO",2005,71.38952,"23",6
"AGO",2010,92.86099,"23",6
"AGO",2015,51.09805,"23",6
"AGO",2018,48.14802,"23",6
"AGO",1990,13.04107,"27",6
"AGO",1995,12.85583,"27",6
"AGO",2000,12.73191,"27",6
"AGO",2005,12.77106,"27",6
"AGO",2010,12.87888,"27",6
"AGO",2015,11.6408,"27",6
"AGO",2018,11.45401,"27",6
"AGO",1990,11.09893,"28",6
"AGO",1995,10.9612,"28",6
"AGO",2000,11.03234,"28",6
"AGO",2005,11.03339,"28",6
"AGO",2010,11.20753,"28",6
"AGO",2015,10.93652,"28",6
"AGO",2018,10.9761,"28",6
"AGO",1990,2.56527,"29",6
"AGO",1995,2.57626,"29",6
"AGO",2000,2.59514,"29",6
"AGO",2005,2.614,"29",6
"AGO",2010,2.62669,"29",6
"AGO",2015,2.61318,"29",6
"AGO",2018,2.60677,"29",6
"AGO",1990,107.78495,"30",6
"AGO",1995,55.9357,"30",6
"AGO",2000,65.93389,"30",6
"AGO",2005,71.0407,"30",6
"AGO",2010,96.03668,"30",6
"AGO",2015,69.14934,"30",6
"AGO",2018,56.66353,"30",6
"AGO",1990,700.50121,"31",6
"AGO",1995,688.64383,"31",6
"AGO",2000,662.9005,"31",6
"AGO",2005,777.10308,"31",6
"AGO",2010,816.43113,"31",6
"AGO",2015,757.91239,"31",6
"AGO",2018,740.282,"31",6
"AGO",1990,139.81475,"33",6
"AGO",1995,117.66538,"33",6
"AGO",2000,152.17865,"33",6
"AGO",2005,176.73695,"33",6
"AGO",2010,180.29286,"33",6
"AGO",2015,166.50797,"33",6
"AGO",2018,137.26445,"33",6
"AGO",1990,18.66538,"34",6
"AGO",1995,14.80002,"34",6
"AGO",2000,15.66431,"34",6
"AGO",2005,19.85589,"34",6
"AGO",2010,34.73625,"34",6
"AGO",2015,33.85897,"34",6
"AGO",2018,32.03985,"34",6
"AGO",1990,0.26917,"35",6
"AGO",1995,0.0171,"35",6
"AGO",2000,0.04274,"35",6
"AGO",2005,0.58778,"35",6
