"iso3","year","median","varnum","income"
"AGO",2015,6.84404,"35",6
"AGO",2018,4.71337,"35",6
"AGO",1990,511.94024,"36",6
"AGO",1995,516.92254,"36",6
"AGO",2000,516.31295,"36",6
"AGO",2005,522.7252,"36",6
"AGO",2010,539.50527,"36",6
"AGO",2015,463.22099,"36",6
"AGO",2018,455.18338,"36",6
"AGO",1990,2072.39558,"37",6
"AGO",1995,2069.29368,"37",6
"AGO",2000,2080.60958,"37",6
"AGO",2005,2088.37298,"37",6
"AGO",2010,2094.9435,"37",6
"AGO",2015,2007.86273,"37",6
"AGO",2018,2003.86411,"37",6
"AGO",1990,65.72283,"38",6
"AGO",1995,64.03271,"38",6
"AGO",2000,74.02803,"38",6
"AGO",2005,84.11529,"38",6
"AGO",2010,91.53236,"38",6
"AGO",2015,72.86265,"38",6
"AGO",2018,55.25043,"38",6
"AGO",1990,14.60206,"39",6
"AGO",1995,20.94284,"39",6
"AGO",2000,21.50854,"39",6
"AGO",2005,20.4303,"39",6
"AGO",2010,22.4701,"39",6
"AGO",2015,16.33292,"39",6
"AGO",2018,16.97746,"39",6
"AGO",1990,216.98071,"40",6
"AGO",1995,223.8667,"40",6
"AGO",2000,237.34056,"40",6
"AGO",2005,250.44224,"40",6
"AGO",2010,266.3426,"40",6
"AGO",2015,297.24439,"40",6
"AGO",2018,301.6133,"40",6
"AGO",1990,2064.12483,"41",6
"AGO",1995,2079.27853,"41",6
"AGO",2000,2132.21772,"41",6
"AGO",2005,2163.08236,"41",6
"AGO",2010,2221.8117,"41",6
"AGO",2015,2598.53922,"41",6
"AGO",2018,2646.29851,"41",6
"AGO",1990,99.98552,"42",6
"AGO",1995,100.29093,"42",6
"AGO",2000,98.81183,"42",6
"AGO",2005,99.29869,"42",6
"AGO",2010,100.50981,"42",6
"AGO",2015,102.41356,"42",6
"AGO",2018,99.97146,"42",6
"AGO",1990,1236.85596,"43",6
"AGO",1995,868.77778,"43",6
"AGO",2000,728.27491,"43",6
"AGO",2005,839.36289,"43",6
"AGO",2010,807.60631,"43",6
"AGO",2015,1011.55142,"43",6
"AGO",2018,865.67349,"43",6
"AGO",1990,1.03735,"45",6
"AGO",1995,1.03785,"45",6
"AGO",2000,1.05147,"45",6
"AGO",2005,1.06543,"45",6
"AGO",2010,1.07948,"45",6
"AGO",2015,1.07676,"45",6
"AGO",2018,1.08169,"45",6
"AGO",1990,1.17673,"46",6
"AGO",1995,1.18053,"46",6
"AGO",2000,1.19983,"46",6
"AGO",2005,1.22352,"46",6
"AGO",2010,1.24581,"46",6
"AGO",2015,1.20451,"46",6
"AGO",2018,1.19928,"46",6
"AGO",1990,11.06424,"47",6
"AGO",1995,11.13857,"47",6
"AGO",2000,11.90968,"47",6
"AGO",2005,12.78434,"47",6
"AGO",2010,13.74569,"47",6
"AGO",2015,13.8203,"47",6
"AGO",2018,13.90156,"47",6
"AGO",1990,1.21354,"48",6
"AGO",1995,1.25391,"48",6
"AGO",2000,1.29297,"48",6
"AGO",2005,1.34175,"48",6
"AGO",2010,1.40699,"48",6
"AGO",2015,1.65958,"48",6
"AGO",2018,1.68702,"48",6
"AGO",1990,213.13644,"49",6
"AGO",1995,213.16259,"49",6
"AGO",2000,219.77152,"49",6
"AGO",2005,224.84523,"49",6
"AGO",2010,230.99786,"49",6
"AGO",2015,269.57415,"49",6
"AGO",2018,275.6172,"49",6
"AGO",1990,2.25504,"50",6
"AGO",1995,2.25763,"50",6
"AGO",2000,2.35941,"50",6
"AGO",2005,2.41682,"50",6
"AGO",2010,2.47405,"50",6
"AGO",2015,2.486,"50",6
"AGO",2018,2.49832,"50",6
"AGO",1990,70.31525,"51",6
"AGO",1995,73.12073,"51",6
"AGO",2000,78.02885,"51",6
"AGO",2005,81.52251,"51",6
"AGO",2010,83.56391,"51",6
"AGO",2015,174.71773,"51",6
"AGO",2018,184.72791,"51",6
"AGO",1990,2.70993,"52",6
"AGO",1995,2.04409,"52",6
"AGO",2000,1.89973,"52",6
"AGO",2005,1.83829,"52",6
"AGO",2010,1.8012,"52",6
"AGO",2015,1.67591,"52",6
"AGO",2018,1.59113,"52",6
"AGO",1990,8.61983,"53",6
"AGO",1995,8.20774,"53",6
"AGO",2000,7.95049,"53",6
"AGO",2005,7.86429,"53",6
"AGO",2010,7.62669,"53",6
"AGO",2015,7.37617,"53",6
"AGO",2018,7.3692,"53",6
"AGO",1990,7.35182,"54",6
"AGO",1995,7.37923,"54",6
"AGO",2000,7.64259,"54",6
"AGO",2005,7.88492,"54",6
"AGO",2010,8.25473,"54",6
"AGO",2015,7.54364,"54",6
"AGO",2018,7.47609,"54",6
"AGO",1990,200.78185,"57",6
"AGO",1995,111.88011,"57",6
"AGO",2000,88.51612,"57",6
"AGO",2005,93.02334,"57",6
"AGO",2010,68.06439,"57",6
"AGO",2015,72.54672,"57",6
"AGO",2018,63.42549,"57",6
"AGO",1990,0.0812894560602549,"100",6
"AGO",1995,0.0714360113445534,"100",6
"AGO",2000,0.0556588542268995,"100",6
"AGO",2005,0.0502425806547386,"100",6
"AGO",2010,0.0425931383025435,"100",6
"AGO",2015,0.0347249485274396,"100",6
"AGO",2018,0.030070858154403,"100",6
"ALB",1990,17.65077,"01",6
"ALB",1995,23.77393,"01",6
"ALB",2000,47.94966,"01",6
"ALB",2005,78.53322,"01",6
"ALB",2010,108.8557,"01",6
"ALB",2015,127.61635,"01",6
"ALB",2018,135.86371,"01",6
"ALB",1990,63.9159,"02",6
"ALB",1995,82.55944,"02",6
"ALB",2000,88.93356,"02",6
"ALB",2005,98.33525,"02",6
"ALB",2010,111.87244,"02",6
"ALB",2015,117.85634,"02",6
"ALB",2018,124.2878,"02",6
"ALB",1990,38.82702,"03",6
"ALB",1995,58.82742,"03",6
"ALB",2000,90.63883,"03",6
"ALB",2005,100.04758,"03",6
"ALB",2010,113.56904,"03",6
"ALB",2015,162.1228,"03",6
"ALB",2018,165.89846,"03",6
"ALB",1990,73.78713,"04",6
"ALB",1995,74.55196,"04",6
"ALB",2000,71.48925,"04",6
"ALB",2005,67.4228,"04",6
"ALB",2010,56.51584,"04",6
"ALB",2015,75.86523,"04",6
"ALB",2018,79.32159,"04",6
"ALB",1990,31.91949,"05",6
"ALB",1995,31.88419,"05",6
"ALB",2000,36.52093,"05",6
"ALB",2005,36.82138,"05",6
"ALB",2010,37.77448,"05",6
"ALB",2015,41.64563,"05",6
"ALB",2018,41.12035,"05",6
"ALB",1990,1.24415,"06",6
"ALB",1995,1.00738,"06",6
"ALB",2000,5.23653,"06",6
"ALB",2005,10.03665,"06",6
"ALB",2010,12.8577,"06",6
"ALB",2015,15.05226,"06",6
"ALB",2018,15.36628,"06",6
"ALB",1990,222.68702,"07",6
"ALB",1995,267.53935,"07",6
"ALB",2000,227.9765,"07",6
"ALB",2005,238.59517,"07",6
"ALB",2010,242.5863,"07",6
"ALB",2015,243.74568,"07",6
"ALB",2018,243.8711,"07",6
"ALB",1990,173.94099,"08",6
"ALB",1995,93.70799,"08",6
"ALB",2000,72.51323,"08",6
"ALB",2005,47.52022,"08",6
"ALB",2010,51.42357,"08",6
"ALB",2015,44.59146,"08",6
"ALB",2018,39.25089,"08",6
"ALB",1990,23.46301,"09",6
"ALB",1995,27.24856,"09",6
"ALB",2000,35.66748,"09",6
"ALB",2005,47.25001,"09",6
"ALB",2010,62.27221,"09",6
"ALB",2015,72.85962,"09",6
"ALB",2018,68.35232,"09",6
"ALB",1990,7.74671,"10",6
"ALB",1995,14.48011,"10",6
"ALB",2000,15.59384,"10",6
"ALB",2005,29.08743,"10",6
"ALB",2010,54.023,"10",6
"ALB",2015,67.80356,"10",6
"ALB",2018,69.29499,"10",6
"ALB",1990,5.76817,"11",6
"ALB",1995,3.20611,"11",6
"ALB",2000,10.20942,"11",6
"ALB",2005,16.80567,"11",6
"ALB",2010,21.7651,"11",6
"ALB",2015,20.322,"11",6
"ALB",2018,21.30102,"11",6
"ALB",1990,16.43953,"12",6
"ALB",1995,19.94448,"12",6
"ALB",2000,27.7336,"12",6
"ALB",2005,32.97599,"12",6
"ALB",2010,35.31903,"12",6
"ALB",2015,85.81908,"12",6
"ALB",2018,88.22768,"12",6
"ALB",1990,13.61123,"13",6
"ALB",1995,13.76382,"13",6
"ALB",2000,12.62699,"13",6
"ALB",2005,16.35742,"13",6
"ALB",2010,17.49387,"13",6
"ALB",2015,19.24647,"13",6
"ALB",2018,19.25228,"13",6
